1,9,6,29,26,2,8,22,28,16,14,36,34
2,10,17,30,37,2,4,25,24,1,13,21,33
3,7,3,27,23,2,8,31,24,16,13,36,33
4,9,17,27,26,2,4,32,28,1,14,21,34
5,10,3,29,37,5,4,22,28,16,13,21,34
6,7,6,30,23,5,8,25,28,1,14,36,33
7,9,17,29,23,5,4,31,24,1,14,21,34
8,10,6,27,37,5,8,32,24,16,13,36,33
9,7,17,30,26,11,4,22,24,16,13,36,34
10,9,3,27,37,11,8,25,28,1,14,21,33
11,10,6,29,23,11,4,31,28,16,14,21,33
12,7,3,30,26,11,8,32,24,16,14,21,33
13,9,6,27,23,12,8,22,24,1,13,36,33
14,10,17,29,26,12,4,25,28,16,14,21,34
15,7,3,30,37,12,4,31,28,1,14,36,33
16,7,17,29,23,12,8,32,24,1,14,36,34
17,9,6,30,26,5,4,31,28,1,13,21,33
